id,renewal,incentives
77129,1,277.0
89805,1,620.0
37357,1,731.0
58412,1,287.00000000000205
12504,1,917.0
81894,1,332.0
84942,1,82.0000000029768
45397,1,601.0
92775,1,690.0000000000055
59656,1,585.0000000000105
17981,1,186.0
29612,1,0.9371609061846305
79200,1,808.0000000000006
34473,1,639.0000000000013
50602,1,629.0000000000225
94003,1,604.0000000000003
103773,1,77.0
60359,1,771.0000000003156
109669,1,746.0000000000058
65549,1,414.00000000002365
372,1,487.0000000000049
104678,1,582.0000000001772
29672,1,728.0000000000051
1402,1,472.0
108537,1,900.0
81991,1,718.0
25152,1,627.0
68485,1,993.0
42179,1,806.0
13441,1,959.0
63632,1,183.0
1596,1,465.0
38430,0,145.0
111974,1,200.00000000000162
109603,1,68.0
111839,1,989.0000000000031
86728,1,532.000000000005
34460,1,343.00000000000233
20711,1,676.0000000003931
106720,1,452.0
82137,1,579.0
63318,1,657.0
35884,1,323.0
17401,1,507.0
53082,1,690.0000000013041
36532,1,518.0
45388,1,946.0
7871,1,376.00000000003354
65616,1,227.00000000143535
65101,1,844.0
64015,1,2.379179296690054
86999,1,194.0
48915,1,403.00000000000085
90900,1,0.8847468224547916
64264,1,387.0
23157,1,105.00000000361669
66908,0,928.000000000004
109592,1,329.0
6827,1,15.000000000251752
79721,1,921.0
94169,1,274.0
21320,1,608.0
86077,1,287.00000000002143
69487,1,995.0
107081,1,593.0000000000019
93196,1,889.0
71172,1,566.0000000000008
99601,1,714.0
37391,1,0.9133048392272217
58924,1,648.0000000000024
37595,1,731.0
12539,1,412.0
79574,1,591.0000000000002
32008,1,253.00000000184895
36623,1,1.1441779346642662
30981,1,260.00000000000387
64439,1,127.0
2752,1,634.0000000000799
71407,1,347.0
26466,1,506.0000000000101
1378,1,793.0
99729,1,844.0
26048,1,808.0
86249,1,583.0
101167,1,777.0
23441,1,823.0000000000064
84834,1,167.0
102569,1,666.0
52797,1,575.0
70816,1,752.0
105495,1,324.0000000000001
14449,0,793.0000000000067
91263,1,113.0
62751,1,514.0
83315,1,844.0
96334,1,847.0000000000007
70431,1,491.0
35929,1,632.0
11197,1,20.0
50657,1,227.0000000000117
101418,1,970.0
87459,1,997.0000000000011
54786,1,192.0000000015652
66722,1,739.000000000009
31209,1,417.00000000000256
61432,1,866.0
51782,1,507.000000000002
72289,1,719.0000000000007
60003,1,101.00000000000381
83926,1,611.0
64267,1,848.0
112573,1,411.0
87573,1,577.0
56296,1,708.0000000000027
103767,1,610.0
5531,1,4.972721999426144
45944,1,719.0000000000009
66260,1,373.000000019174
25970,1,218.0
89105,1,402.00000000000045
22901,1,595.0
3226,1,397.0
19831,1,937.0000000000011
112323,1,222.00000003432504
15139,1,229.00000000000136
10084,1,544.0
28660,1,223.00000000069767
34212,1,1.0528415116354364
107561,1,1.8350248768753958
68514,1,464.0
6139,1,132.0
109547,1,118.0
16363,1,763.0
87410,1,607.0
112799,1,155.0
52713,1,468.0
30893,1,995.0000000000008
92587,1,216.00000000004275
81548,1,743.0000000000125
30212,1,181.0
100819,1,839.0
54586,1,182.0000000000016
74056,0,778.0
102828,1,755.0
4019,1,21.000000005680093
18041,1,420.0
111914,1,676.0
68244,1,304.0
112954,1,784.0000000000045
9136,1,849.0
70408,1,176.0
10923,0,654.0
100926,1,820.0
109101,1,889.0000000000011
35500,1,98.00000026905833
75541,1,314.0
35030,1,69.0
46779,1,840.0
68157,1,763.0
17897,1,447.0
40624,1,294.0000000000001
97203,1,716.0
37063,1,32.00000000118403
111258,1,561.0000000000014
103752,1,634.0000000061973
63760,1,729.0
94071,1,409.00000000030207
20510,1,194.00000000001285
63836,1,970.0000000001237
39799,1,234.00000000002547
36155,1,431.00000000000097
16630,1,94.0
66502,1,202.0
3694,1,27.0
88931,1,948.0000000000185
105982,1,402.00000000000045
103679,1,481.00000000001097
95639,1,914.0
86836,1,373.0
107872,1,725.0
76149,1,805.0
90593,1,302.0
10445,1,621.0
9800,1,272.0000000000006
50400,1,123.0
30999,1,796.0000000000006
77647,1,389.0
49988,1,444.0
66572,1,607.0
71804,1,602.0
15956,1,59.00000000001674
50520,1,34.0
11982,1,103.00000000023375
37265,1,688.000000000005
75584,1,414.0
42617,1,3.2983271731248798
67362,1,354.00000000003024
96064,1,637.0000000000232
77868,1,452.0000000000009
113265,1,301.0
104695,1,806.0000000000022
71770,1,728.0
84271,1,504.0000000000006
16654,1,480.0000000000019
85773,1,682.0000000000207
55660,1,167.00000000000512
25375,1,381.0
16741,1,345.0
58978,1,449.0
81929,1,564.0000000000002
105263,1,82.0
91617,1,985.0
108817,1,362.0
81154,1,764.0
63323,1,926.0
92306,1,713.0
12647,1,854.0000000000017
87713,1,166.00000000001464
70487,1,725.0000000448329
31779,1,260.0
107096,1,985.0
81284,1,236.00000000010593
4745,1,406.00000000000125
24740,1,641.0000000000097
104536,1,823.0
84965,1,741.000000000004
92322,1,357.0000000009391
76179,1,0.08672731869809883
11396,1,828.000000000014
111983,1,261.00000000000034
102260,1,875.0000000000007
100071,1,145.0
69444,1,537.0
49990,1,350.0
49842,1,444.00000000000193
82103,1,475.0
101852,1,485.0
16143,1,783.0000000000003
54292,1,715.0
77427,1,445.0000000000693
104231,1,26.00000000087493
62926,1,352.0
8079,1,598.0
62781,1,366.0
86699,1,144.00000000000168
97968,1,226.00000000000023
14381,1,3.040237027310225
102089,1,418.0000000000358
110728,1,108.0
95578,1,678.0
83936,1,696.0
78731,1,451.0000000001006
96624,1,284.0
104947,1,469.0000000000015
24156,0,833.0
68181,1,59.00000000004847
24998,1,245.0
93750,1,280.00000000003644
95712,1,119.0
109312,1,411.0000000000007
26910,1,0.3963387574272699
6435,1,158.0
18767,1,690.0
64892,1,383.0
39953,1,791.0000000000175
107681,1,742.0
16557,1,690.0000000001567
55280,1,742.000000000077
107043,1,932.0000000000015
50425,1,993.0
45826,1,865.0
87352,1,444.00000000001353
103702,1,405.0
55982,1,424.0
2723,1,916.0000000000018
69493,1,365.0000000000022
19325,1,53.0
26193,1,766.0000000000168
27479,1,281.0
100139,1,135.00000000018443
81876,1,550.0
8435,1,256.0000000000016
84416,1,518.0
29496,1,400.0
93643,1,473.0
48557,1,738.0000000000038
673,1,959.0000000276889
49578,1,452.0
33047,1,935.0000000000379
92982,1,575.0
13336,1,190.0000000001253
105341,1,35.0
31497,1,518.0
24809,1,457.0
3449,1,896.0
81887,1,759.0000000000047
31631,1,785.0000000000088
57919,1,828.0
56191,1,559.0000000000005
82247,1,290.0
23096,1,437.0000000002787
112913,1,683.0000000000109
73549,1,194.00000000001833
103041,1,610.0000000000001
74500,1,861.0000000000371
28361,1,769.0000000000069
45932,1,805.000000000008
107577,1,94.0
33305,1,181.0
90957,1,377.0
30034,1,236.0
75894,1,929.0
103653,1,40.00000000008225
90441,1,791.0
77370,1,766.0
5791,1,463.0
67365,1,695.0
53857,1,593.0000000000451
74527,1,272.0
61321,1,917.8355451869159
111358,1,375.0
108856,1,376.0
60746,1,459.0
109904,1,785.0
109575,1,692.0
109390,1,98.0
20150,1,323.0000000000015
91610,1,776.0
68055,1,0.5254688411054147
91879,1,968.0000000000026
88113,1,238.00000000000094
12638,1,563.0
105309,0,543.0
48086,1,94.00000002063764
22170,1,397.0
73352,1,546.0000000005108
37522,1,740.0000000000025
81879,1,76.00000000029343
430,1,706.0
69785,1,553.0000000000172
83133,1,417.0
78488,1,419.0
5762,1,541.000000000006
18995,1,0.11652254575663103
47856,1,0.3696729446884068
46241,1,163.00000000315757
32964,0,546.0
58465,1,156.0000000000009
47588,1,304.0000000000004
16724,1,587.0000000001447
49176,1,438.0
26069,1,420.0000000000023
102637,1,879.0
60373,1,930.0000000000074
80061,1,621.0
98940,1,0.1835625609213829
85049,1,187.0
41854,1,257.0
30261,1,28.000000000725368
48900,1,537.0000000014976
41403,1,718.0
113319,1,64.0
107629,1,923.0
20104,1,259.0
21060,1,681.0000000000317
37189,1,789.0000000000502
23477,1,235.00000000000014
11968,1,241.0
110674,1,351.0000000000027
88553,1,465.0
34124,1,318.0
55091,1,145.0
83597,1,293.0000000000207
36224,1,687.0
57567,1,324.0000000000005
82922,1,212.00000000000327
33431,1,497.00000000000244
104724,1,809.0
11654,1,666.0
41906,1,883.0
44863,0,751.0
112538,1,478.0
73026,1,147.0
90000,1,515.0
97533,1,257.0
84483,1,371.0000000000017
14904,1,606.0000000000089
87128,1,803.0
18226,0,297.0
7193,1,123.0
57637,1,59.00000000068778
46848,1,699.0000000000124
75181,1,976.0000000000321
47610,1,638.0
1127,1,761.0
1745,1,351.0
11813,1,838.000000000046
107792,0,486.0
113752,1,553.0
93148,1,406.0
43658,1,385.0
55512,1,740.0000000000014
50130,1,301.0000000000035
32910,1,392.0
98445,1,587.9999999999999
64479,1,885.0
15498,1,902.0
101227,1,711.0000000002073
4089,1,606.0
107988,1,657.0000000010994
100375,1,360.0000000000001
47846,1,541.0
1778,1,436.00000000000875
23091,1,962.0000000000417
2287,1,766.0
65147,1,957.0000000000081
95106,1,296.0
82852,1,872.0
13593,1,842.0000000000083
73107,1,446.00000000000324
43323,1,167.00000000000205
11513,1,670.0
111982,1,455.0000000001933
67671,1,674.0000000000019
55742,1,672.0000000002219
80820,1,448.0
99589,1,270.0
51885,1,394.0
27874,1,977.0
85503,1,625.0
88735,1,941.0
97208,1,157.00000000005673
92744,1,143.00000000001646
57117,1,127.00000000000746
982,1,446.000000000009
38262,1,824.0
49613,1,106.0
53270,1,981.0
18904,1,113.00000000000156
99408,1,10.0
38167,1,794.0000000000006
102849,1,708.0
64985,1,310.0
4836,1,603.0
47056,1,516.0000000000015
96739,1,493.00000000007157
78120,1,858.0
60709,1,726.0
57561,1,918.4987943178446
73061,1,227.00000000051352
34301,1,921.0000000000002
64896,1,438.00000000000733
36952,1,866.0000000000006
2038,1,593.0
22385,1,768.0000000000005
89869,1,649.0
110635,1,293.0000000002579
62118,1,859.0
6402,1,951.0
37233,1,252.0000000000114
61967,1,625.0
55610,1,57.000000012012855
62927,1,710.0000000000134
7089,1,468.0000000000002
98365,1,752.0000000000169
37637,1,945.0
23192,1,514.0
18782,1,853.0
28572,1,89.0
47699,1,638.0
76082,1,634.0
31123,1,337.0000000000015
12977,1,889.0
83475,1,803.0
11061,1,287.0
109310,1,764.0
83805,1,389.00000000001097
71926,1,866.0
34346,1,841.0
424,1,121.0
41472,1,661.0
24085,1,475.00000000003735
79058,1,206.0
28575,1,769.0000000000186
1371,1,37.0
106917,1,202.0
13173,1,224.00000000054175
78313,1,984.000000000006
30863,1,573.0
35047,1,486.0
15031,1,502.0
74335,1,262.0
94144,1,900.0
105219,1,527.000000000003
17200,1,540.0
95751,1,308.0
4446,1,519.0000000000082
92585,1,960.0
74923,1,179.0
55814,1,585.0
22532,1,402.0
42201,1,146.00000000000426
30926,1,889.0
96756,1,704.0000000000089
58666,1,926.0
65149,1,425.0000000000025
64798,1,733.0000000000007
69594,1,839.0
46762,1,27.0
57640,1,980.0
23766,1,702.0
90833,1,511.0000000001103
64629,1,980.0000000000006
76335,1,966.0
2052,1,742.0000000000067
108364,1,754.0
98528,1,299.0000000002973
95987,1,539.0000000000091
12704,1,851.0000000000005
89124,1,111.0
55042,1,380.0
42876,1,366.0000000000002
55131,1,412.0
81563,1,767.0000000000031
42577,1,443.0
94691,1,810.0
24257,1,925.0
32913,1,591.0000000000136
78855,1,319.0
106650,1,587.0
77403,1,831.0000000000027
22116,1,831.0000000000069
74446,1,490.00000000000443
31816,1,458.0000000000179
46528,1,797.0
70679,1,436.0
29593,1,79.00000000000144
91637,1,300.00000000000375
108995,1,448.0
102474,1,224.0
31753,1,520.0
107955,1,447.0000000002883
5065,1,316.00000000000153
36070,1,820.0000000000166
42925,1,554.0
30957,1,395.0
26842,1,279.0
68884,1,394.0
113953,1,0.23652228493450153
15814,1,288.0000000000001
102144,1,700.0
65370,1,638.0
94094,1,771.0
15686,1,798.0000000000017
23814,1,906.0
88030,1,301.0
43122,1,199.0000000058775
89867,1,553.0
35251,1,847.0
63622,1,188.00000000000142
5208,1,539.0
73924,1,158.00000000000628
27254,1,472.0000000000075
87978,1,873.0000000000033
31048,1,801.0
49114,1,85.00000000019537
15269,1,849.0000000000009
22404,1,879.0
53162,1,713.0
38623,1,78.00000000000215
55195,1,43.0
62810,1,73.0
61310,1,871.0000000000126
39070,1,554.0000262585664
65747,1,854.0
34046,1,870.0
91411,1,708.0
61950,1,629.0000000000006
93174,1,661.0
26822,1,737.0
96158,1,781.0000000000039
46755,1,0.7180252169796711
11518,1,69.00000000000587
12478,1,776.0
35791,1,436.0
104625,1,864.0
84024,1,405.0
59859,1,264.0000000000051
80838,1,46.00000000000064
57051,1,254.00000000001134
40218,1,155.0
40483,1,135.00000000000088
41900,1,82.00000000009308
35126,1,788.0
827,1,120.0
36531,1,560.0000000000002
38996,1,719.0000000000132
45017,1,916.0000000001297
11124,1,168.00000000000023
24211,1,396.0000000000029
73521,1,240.0
60876,1,697.0
80658,1,256.00000000227885
102045,1,280.0
53235,1,414.0
73017,1,153.0
59221,1,575.0
54008,1,120.0
113241,1,157.0
30624,1,787.0
50470,1,230.0
13798,1,484.0
27315,1,737.0
110839,1,753.0000000000025
21336,1,383.0
32696,1,980.0000000001004
85498,1,485.000000000008
53294,1,109.0
49227,1,632.0000000000057
72298,1,446.00000000007424
45909,1,36.000000001661
20132,1,361.0
35772,1,218.00000000075778
4141,1,999.0
50051,1,483.0000000000098
46170,1,538.0
41352,1,505.0
16729,1,410.0
91950,1,703.0
40827,1,593.0000000000864
86019,1,724.0000000000013
28657,1,685.0
13921,1,755.0
56786,1,977.0
71708,1,114.0
100762,1,784.0000000000151
103542,1,990.0
98016,1,762.0
43794,1,196.0
18623,1,774.0000000000006
17462,0,5.8246556011465005
14546,1,530.0
92613,1,569.0
90793,1,374.0000000000082
8500,1,759.0
8729,1,767.0
35341,1,286.0
89162,1,760.0
97677,1,218.0
45744,1,358.0
49272,1,934.0
34013,1,806.0000000000068
99343,1,285.0000000000103
24661,1,447.0000000001995
79220,1,57.0
45730,1,453.0
64706,1,690.0
7848,1,748.0
41092,1,307.0
49020,1,2.284425826827722
107416,1,736.0000000000108
71665,1,101.0
107368,1,940.0000000000161
56654,1,796.0
13659,1,431.00000000001074
43173,1,898.0
78649,1,81.0
24999,1,794.0
18862,1,392.0
55906,1,829.0
58526,1,244.00000000000014
98328,1,465.0
5313,1,666.0
68347,1,918.0000000000576
42562,1,794.0
21842,1,465.0
81613,1,532.0
71658,1,338.000000000035
39893,1,454.0
110708,1,863.000000000163
76197,1,344.0
91712,1,607.0000000000002
26840,1,896.0
40702,1,946.0000000000077
726,1,717.0
78363,1,453.0000000000111
43541,1,582.0000000000061
53558,1,131.0
104754,1,742.0
98301,1,408.00000000000034
63515,1,1.7003534981986157
30836,1,629.0000000000211
6607,0,8.541782478388491
37442,1,262.0
69560,1,431.0
73220,1,802.0
64394,1,976.0
100018,1,255.0
30324,1,275.00000000000057
84317,1,335.0
83056,1,573.0
51202,1,0.41403600835103255
58348,1,517.0000000000001
28955,1,295.0000000000357
21767,1,84.0
39921,1,368.00000000000847
102075,1,848.000000000002
10414,1,432.00000000000074
110783,1,861.0
105971,1,484.0000000000006
73048,1,561.0000000000003
14377,1,91.0
68560,1,515.0
70949,1,812.0
81874,1,365.0
45802,1,29.000000092930847
98313,1,502.0
104113,1,825.000000000001
42724,1,972.0
110864,1,906.0000000000282
16907,1,512.0
31428,1,86.0
38442,1,364.0000000033276
13237,1,165.00000000000003
8639,1,115.0
93462,1,345.000000000001
61213,1,434.0
51043,1,950.0
23780,1,831.0000000000005
11612,1,483.0
3664,1,513.000000000002
9489,1,176.0
27909,1,987.0
110854,1,791.0000000000006
97168,1,932.0000000000006
51556,1,255.0
98071,1,268.0000000000806
17290,1,327.0
11435,1,125.0
70354,1,335.0
73857,1,444.0
77542,1,441.00000000005804
100368,1,732.0
83757,1,541.0
42899,1,26.000000030212394
39187,1,794.0000000000385
48830,1,550.0
109479,1,315.00000000081553
84870,1,89.0
7539,1,276.00000000000387
84766,1,385.0
84030,1,848.0000000000006
22064,1,902.0
106003,1,270.0
113710,1,218.0
75607,1,335.0
70192,1,237.0
67471,1,789.0
38912,1,910.0
3373,1,410.0
104447,1,224.00000000000026
1962,1,387.000000000004
79887,1,520.0000000008702
105710,1,409.0
89211,1,252.0000000000002
33760,1,84.000000000336
16146,1,412.00000000002393
67539,1,366.0000000000002
87258,1,560.000000000076
113317,1,552.0
5890,1,22.000000000217295
56708,1,765.0
27880,1,766.0
14084,1,194.0
55705,1,421.0
12440,1,681.0
70470,1,857.0000000000238
67297,1,632.0
106653,1,469.0
42183,1,226.00000000010644
94541,1,894.000000000002
66211,1,808.0000000001638
42463,1,176.0
50968,1,775.0000000000035
23684,1,100.00000000158994
9294,1,828.0
111477,1,655.0
2965,1,255.00000000105834
70338,1,580.0
47809,1,258.0000000000143
51865,1,872.0
33166,1,298.00000000839464
17612,1,851.0000000000005
52667,1,97.00000000705926
90389,1,131.0
26238,1,183.0
37843,1,156.0
87950,1,359.0
103729,1,141.0
103140,1,475.0
103002,1,331.0000000000003
94444,1,498.0000000007017
92198,1,325.0
26385,1,898.0000000000008
25640,1,806.0
74503,1,283.0
67106,1,531.0
80859,1,250.0
94183,1,123.0
62525,1,999.0000000000016
7836,1,343.0000000001103
108767,1,0.20589550415308086
49609,1,389.0
110112,1,51.00000000000237
51678,1,656.0
11406,1,312.0
82693,1,770.0
107358,1,242.0
22608,1,284.0
71265,1,194.0
77230,1,887.0
26401,1,320.0
24345,1,256.0
39206,0,753.0
39047,1,616.0
97028,1,64.00000000002855
34370,1,670.0
38030,1,604.0
45516,1,133.00000000000017
36928,1,163.00000000074522
99019,1,513.0000000000146
41367,1,577.0
17060,1,536.0
60697,1,671.0
11134,1,22.000000000156792
323,1,279.0
49028,1,524.0
26482,1,326.0
12635,1,215.0
74062,1,903.0
88360,1,758.0
111642,1,852.0000000001351
40104,1,484.0
53986,1,252.00000000000006
59946,1,506.0
44461,1,562.0000000001137
23223,1,833.0
9714,1,571.0000000000002
25333,1,934.0
11596,1,681.0
84455,1,11.000000002038956
77873,1,885.0
100456,1,193.0
106476,1,472.0
109608,1,577.0000000000042
80712,1,411.00000000001
79128,1,477.0000000000016
96597,1,270.0
30765,1,0.3136380253939332
55318,1,811.0
83387,1,50.00000000001861
111251,1,704.0000000000026
42956,1,68.00000000003067
72673,1,216.0
18756,1,741.000000000002
11313,1,277.0000000000003
19015,1,388.0000000000005
78165,1,209.00000000002882
19805,1,778.0000000003414
84610,1,603.0
100049,1,587.0
14086,1,536.0
112957,1,845.0
85723,1,580.0000000000041
53009,1,119.0
93652,1,551.0
29748,1,935.000000000002
540,1,625.0000000002784
13096,1,995.0
59889,1,707.0000000000056
53280,1,227.0
15950,1,726.0
59329,1,822.0
32892,1,974.0000000001224
63882,1,889.0
27111,1,463.0
58654,1,50.0
15114,1,139.0
32375,1,74.00000000004412
57913,1,712.0000000000305
67421,1,981.0
57077,1,501.0000000000038
16797,1,596.0000000000006
3302,1,376.0
110366,1,364.00000000000136
32524,1,619.0000000001291
7967,1,91.0000000004792
38576,1,810.0000000000005
27392,1,72.0
18458,1,356.0000000000098
20918,1,936.0000000000032
21571,1,887.0
83838,1,453.00000000000824
23933,1,535.0
103924,1,895.0
36130,1,763.0000000000006
18769,1,395.0
34939,1,706.0000000000009
66985,1,554.0000000000013
33642,1,647.0
48898,1,742.0
68284,1,106.0
9134,1,245.00000421868364
113547,1,81.0
44150,1,436.0000000000004
59046,1,797.0
29501,1,600.0
39667,1,542.0
58177,1,861.0
111128,1,0.8739619433054149
9116,1,915.0000000000013
65693,1,636.0
29874,1,333.00000000000097
1247,1,839.0000000000034
27415,1,539.0000000000003
22743,1,982.0
19763,1,25.0
66075,1,180.0
106922,1,393.0
15434,1,907.0
22427,1,310.0
16306,1,647.0000000000443
100258,1,931.0
31555,1,705.0000000000006
88519,1,600.0000000000018
25706,1,2.8865831400947735
27918,1,488.0
66695,1,551.0
81774,1,229.00000000001063
60093,1,521.0
96371,1,171.0
17042,1,320.0
30615,1,0.22808284328864675
96835,1,156.00000000002242
42924,1,909.0000000000059
109977,1,942.0
28388,1,7.0
83882,1,132.0
113795,1,708.0
22695,1,162.0
3246,1,750.0000000000028
64875,1,148.00000000003305
72497,1,513.0
53287,1,868.000000000002
71654,1,883.0000000000049
2623,1,694.0
29452,1,907.0000000000039
70267,1,685.0000000000164
2657,1,909.0000000000005
31909,1,543.0
3004,1,730.0
95439,1,845.0
12087,1,640.0
23915,1,888.0
13830,1,768.0000000000001
110887,1,702.0
595,1,846.0000000000013
25400,1,420.0
59113,1,612.0000000000006
109329,1,870.0
14003,1,894.0
113098,1,397.0
49376,1,123.00000000001022
102927,1,246.0
78533,1,545.0
276,1,370.0
60147,1,91.00000000000341
18293,1,209.0
95366,1,713.0000000002414
100727,1,66.0
19891,1,73.0
111467,1,522.0000000000003
102804,1,551.0
14299,1,509.0000001185069
51554,1,958.0000000000014
29989,1,0.601691931526488
42415,1,666.0
75533,1,574.0000000188487
9933,1,976.0
31792,1,351.0
77066,1,174.0
98311,1,306.0000000000264
105273,1,811.0000000000032
59354,1,710.0
96616,1,316.0000000000002
72585,1,720.0
36578,1,516.0
66739,1,353.0
26404,1,616.0
82789,1,466.0000000000091
96858,1,569.0
61981,1,373.0
97849,1,874.0
21744,1,241.0
5122,1,351.0000000000189
74371,1,772.0
109550,1,644.000000000002
94834,1,212.0
90853,1,864.0
99293,1,407.000000000314
70899,1,58.0
71472,1,264.0000000000261
60262,1,524.0
51370,1,700.0
37953,1,352.000000000012
43052,1,0.42602881932378917
108466,1,158.00000000001583
19756,0,267.0
103678,1,938.000000000014
59411,1,874.0
56796,1,259.0
94537,1,224.00000000003394
71750,1,911.0
76168,1,651.0000000000127
30276,1,826.0
89463,1,261.00000000000375
54444,1,451.0000000001495
61023,1,920.0
18835,1,810.0000000000003
71099,1,301.0
53887,1,0.11704036558278354
78593,1,436.0
74950,1,638.0000000001817
623,1,846.0
58296,1,838.00000000005
4465,1,26.000000000053987
24226,1,762.0
21054,1,54.000000000053895
113817,1,631.0
56264,1,938.0
38794,1,912.0
15554,1,501.00000000002626
109649,1,319.0000000000107
14171,1,631.0
41688,1,87.00000000000655
33770,1,100.00000000035561
98794,1,921.0
85242,1,646.0
41321,1,302.00000000000085
21516,1,698.0
109785,1,304.0
46497,1,783.000000000023
12887,1,435.0
23642,1,741.0000000000005
2294,1,603.0
111302,1,319.0
42406,1,679.0
84232,1,114.0
26269,1,784.0000000000002
17717,1,0.30233120562874055
21881,0,500.0000000000022
627,1,764.0000000000005
28010,1,605.0
5144,1,580.0
68690,1,771.0000000000647
14509,1,325.0
66079,1,225.0
68442,1,324.0
18134,1,124.0
80192,1,19.0
79854,1,467.0
74650,1,358.0000000000035
53490,1,570.000000000006
92369,1,412.00000000002984
113548,1,906.0
51092,1,549.0
100075,1,896.0
23789,1,991.0000000000014
17271,1,197.0
100616,1,347.0
49860,1,263.0
55747,1,946.0
100875,1,494.0
101248,1,692.0
110541,1,658.0
44191,1,751.0000000000002
31636,1,983.0000000000006
81770,1,779.0000000000105
24810,1,868.0
106799,1,286.0
19286,1,319.0
56703,1,586.0
62520,1,737.0
88359,1,223.0
40747,1,664.0
14792,1,816.0000000000018
24436,1,909.0000000000005
86819,1,416.00000000001563
55439,1,597.0
67176,1,692.0000000000009
68890,0,403.0
52635,1,402.0
89487,0,715.0000000000035
41702,1,0.3141736186666532
42910,1,137.0
47027,1,442.0000000000132
29894,1,922.0
86814,1,259.00000000000284
93496,1,547.0
78398,1,195.0
81274,1,511.0
70238,1,197.0
65025,1,135.0000000221406
98852,1,102.00000000238983
54708,1,467.0
89291,1,677.0
74614,1,441.0
76617,1,598.0
6759,1,270.0
80981,1,828.0
4967,1,372.0000000000039
94247,1,80.00000000000955
87382,1,48.0
66868,1,957.0000000000023
93688,1,202.00000000000233
95876,1,60.00000000018447
97516,1,542.0
71755,1,930.0
103922,1,706.0000000000017
76485,1,860.0000000000011
91006,1,988.0
38607,1,443.0
93200,1,817.0
69159,1,478.0
79627,1,371.0
87907,1,843.0
22320,1,615.0
91182,1,606.0
56599,1,611.0
38265,1,114.00000000657259
77651,1,276.00000000018423
50142,1,511.0
10325,1,524.0000000000003
97867,1,485.00000000000034
45877,1,182.0
71502,1,444.0
77062,1,216.0
99685,1,120.00000000046956
28871,1,807.0
107726,1,55.00000000066042
105865,1,151.0
65695,1,226.0000000000029
29667,1,600.0
45849,1,792.0
100698,1,718.0
44637,1,801.0000000000002
99203,1,520.0
16579,1,698.0
24632,1,262.000000000044
103419,1,357.0
33269,1,405.0
31285,1,849.0
102492,1,162.0000001215615
92044,1,835.0
44705,1,568.0
34927,1,582.0000000000007
19342,1,637.0
50180,1,252.00000000199893
50987,1,874.0000000004045
55429,1,522.0
28309,1,673.0
79858,1,408.000000000724
39050,1,743.0
86703,1,177.0
45836,1,812.0
2740,1,857.0
18171,1,14.000000904774264
96779,1,865.0
7376,1,179.0
45693,1,0.06334139233891523
7128,1,618.0
2885,1,453.00000000000006
113926,1,528.0
88116,1,76.00000000193768
45625,1,310.0
28994,1,366.0
33241,1,208.0
101472,1,730.0000000000027
89640,1,880.0000000000374
82815,1,918.460731454171
6268,1,562.0
35655,1,4.295694503730513
86067,1,866.0000000000001
8904,1,0.3067624759980789
3122,1,657.0000000000376
40383,1,231.0
46573,1,298.0
13268,1,987.0000000000014
41858,1,756.0
7220,1,974.0000000000017
36205,1,705.0
31698,1,837.0000000000001
97421,1,536.0000000000039
83711,1,921.0
30673,1,106.0
74916,1,152.00000000163968
104297,1,704.0000000000006
77795,1,713.0000000000028
30930,1,724.0
40080,1,838.0
62919,1,669.0
19818,1,2.515912854206851
60043,1,566.0
19219,1,591.0000000000034
2163,1,110.0
98263,1,388.0
3784,1,511.00000000000784
7579,1,428.0
25367,1,474.0
79786,1,747.0
39726,1,817.0
20806,1,999.0
68073,1,410.00000000002456
19648,1,520.0
17891,1,796.0
16106,1,454.0
85618,1,266.00000000001836
17786,1,702.0
91429,1,202.0
113305,1,461.0
7854,1,332.0000000000014
73088,1,57.00000000006357
1836,1,187.0000000000001
85138,1,471.0
69240,1,999.000000000001
101415,1,175.00000000016644
103215,1,427.0
91055,1,404.0000000000136
12904,0,78.0
15562,1,102.0
85847,1,239.0
37553,1,490.0
36189,1,0.18408124027393238
52943,1,934.0
55612,1,254.0
99788,1,430.00000000002797
85841,1,600.0000000000033
109643,1,361.0000000000024
22356,1,918.2262554380752
68488,1,570.0
104027,1,871.0
63047,1,154.00000001931645
13486,1,265.0
16214,1,927.0000000000022
56915,1,223.00000000000048
56435,1,226.00000000001756
10528,1,387.0000000000003
31832,1,22.0
27200,1,274.0
94552,1,372.0000000000217
107421,1,599.0
84839,1,472.0
53707,1,918.5711274341974
30851,1,455.0000000000017
29831,1,894.0000000000178
68061,1,604.0
38538,1,163.0
25636,1,259.0
19537,1,160.00000000001245
108306,1,290.0
3638,1,187.00000000055064
104349,1,498.0
53595,1,831.0000000000002
52079,1,481.0000000000013
44527,1,934.0000000000141
59279,1,572.000000000002
30368,1,86.00000118888437
55973,1,494.00000000000085
98177,1,222.0
86203,1,668.0000000000009
867,1,407.00000000000665
75038,1,612.0
17321,1,300.00000000002154
27872,1,645.0
24010,1,79.00000000078174
62012,1,460.0000000000022
46066,1,678.0
2773,1,1.0726464449447883
90611,1,173.0
1076,1,718.0
111440,1,954.0
67268,1,248.0000000000003
70161,1,550.000000000015
57042,1,481.0
52557,1,45.00000000000095
30372,1,0.6928025012229875
83010,1,669.0000000000006
79764,1,255.00000000099877
16096,1,508.0
64828,1,830.0
82944,1,331.0
