id,renewal,incentives
30741,0.93153614,460.00000000000534
65919,0.24230884,439.0
42350,0.7961465,234.00000001777056
76070,0.8487669,44.000000016553486
87393,0.15003294,120.00000000000445
63915,0.856729,420.0
40170,0.60023767,680.0000000000011
73777,0.7688546,296.0000000000416
44735,0.25646773,752.0
52755,0.061383944,112.00000000000789
103021,0.20089911,554.000000000034
87925,0.9313784,743.0
88226,0.45181176,252.0
111932,0.78964293,635.0
65629,0.9683366,68.00000033016109
111606,0.92279816,55.0
34492,0.54249334,459.0000000000034
46521,0.48530424,7.684412794305007
49628,0.25822976,52.0
107531,0.7988301,443.0000000000561
39961,0.75697,223.0
1918,0.545644,126.0
77312,0.94813925,646.0
66877,0.37444592,7.440904748688269
46999,0.44016525,707.0
54729,0.90883493,36.0
87150,0.96361655,763.0
97927,0.08894058,229.0
12903,0.75990915,328.0
48577,0.9698629,69.0000000018544
86530,0.32882443,213.00000000784917
57980,0.3602556,149.00000000042914
11918,0.1816357,658.0000000000013
66509,0.9583491,227.0
72779,0.25086138,485.0
47520,0.92805207,389.0
99939,0.9050587,483.00000000000756
65040,0.9312733,479.0
59250,0.86019915,362.0
8610,0.40940282,686.0000000000034
100233,0.9654977,641.0
40379,0.8429229,573.0
26522,0.9570848,351.0000000000004
50805,0.91779816,308.0
6382,0.80533516,337.00000000000074
48033,0.71249497,375.00000000000006
98054,0.9572177,465.0000000000428
73332,0.39726168,675.0000000000141
17240,0.06139221,339.00000000000676
55292,0.06090013,582.0000000000141
5470,0.32452238,184.0
88700,0.9512221,193.0
110940,0.40412393,53.0
70978,0.060900513,209.00000000000088
106450,0.97255,786.0
67825,0.2624423,284.0
38591,0.6012822,161.00000000000296
25710,0.5981589,269.0
105050,0.57677865,502.00000000000057
14898,0.7962512,616.0
3268,0.4792739,288.0
71450,0.967235,396.0
66901,0.5517326,532.0000000000186
5317,0.29969802,385.0
8430,0.7476172,290.0
66743,0.24527697,454.0
104844,0.92306215,188.0
50981,0.15704073,617.0000000000015
1112,0.060902677,126.00000000002636
13279,0.5723655,200.00000000000335
107833,0.78477174,2.169821692204273
105625,0.39215037,48.0
111552,0.9026496,244.0
6458,0.3568108,583.0000000012018
86818,0.4779565,297.0000000000098
107697,0.06092058,555.0
57099,0.9003311,427.0
19857,0.84839624,137.00000000003146
6161,0.36518654,482.0000000000028
10432,0.9460245,33.0
65018,0.87436837,710.0
4343,0.60061896,438.0
110985,0.9256219,140.0
83887,0.77514136,630.0
79381,0.9415075,710.0
81550,0.9014385,366.0
78388,0.45995662,772.0
82047,0.32935536,197.0
100021,0.60403574,232.0
82589,0.89428425,1.0613682447667832
57296,0.81475663,538.0
71392,0.9537022,419.0
45592,0.9572213,289.00000028420527
9425,0.97145295,525.0000000000064
49331,0.15293169,472.0
54739,0.8211441,53.000000000848914
7180,0.86956227,579.0000000000005
34357,0.6220781,607.0000000000108
80315,0.9673998,725.0
20752,0.37963754,397.0
80113,0.91465086,534.0
9725,0.7068788,669.0
73766,0.7731194,454.00000000005485
36917,0.91931057,220.0
111252,0.8825515,255.0
96462,0.061212398,790.0
2021,0.6711199,661.0000000000564
80367,0.846931,163.00000000000034
6052,0.3426218,705.0
101803,0.060921755,484.0
52359,0.9203274,204.00000017946377
59899,0.23531878,739.0
46340,0.8974785,78.0
105240,0.9312727,696.0000000000259
67684,0.9414528,226.0
60327,0.86638355,586.0
81604,0.2599952,614.0000000000001
51507,0.6040041,143.0
96165,0.76283944,87.0
100204,0.28591,579.0
39098,0.6449044,161.0000000000103
12818,0.5462291,730.0
89374,0.28923902,240.0000000000113
90268,0.7919206,226.0
22825,0.2831527,383.0
39359,0.8510165,683.0
96348,0.88328665,272.0
74185,0.5717031,408.00000000000136
8672,0.9339192,376.0
25053,0.73361444,252.00000000067487
57276,0.5962724,472.0
58904,0.3910105,108.00000000000047
53245,0.16566576,557.0
64938,0.81065285,598.0
91369,0.6598916,720.0000000000023
47369,0.64173764,271.0
57878,0.8987973,699.0
29746,0.8717237,363.00000000000114
87692,0.8937253,770.0
63216,0.9308991,511.0000000000767
67900,0.13505252,249.00000000000063
74036,0.9423072,254.00000000000026
69175,0.061180107,761.0
42376,0.16172846,434.0000000000018
42364,0.061446615,336.00000000000097
29119,0.9699565,438.0
89310,0.61817586,438.0
100291,0.8181043,375.0
85002,0.061324794,398.0000000000257
83893,0.22670071,389.0
50608,0.9330528,287.00000000000097
9331,0.9485021,231.0
103270,0.06145965,507.0
84276,0.9747722,304.0000000000571
50962,0.8514107,398.0
55848,0.8612693,393.0
84876,0.8782503,539.0000000003006
24025,0.18558957,8.402195409747419
92603,0.80478895,791.0
8369,0.80432206,125.000000000031
100394,0.9108442,133.0000000003233
89964,0.48271558,505.0000000000015
73321,0.8346252,70.0
61875,0.06119891,650.0
87549,0.5399925,683.0
97821,0.061361484,356.0
19807,0.49865317,760.0000000000022
53976,0.24336205,444.0
88447,0.95862466,712.0
23281,0.77190214,83.0
1117,0.49297097,635.0
57793,0.9247502,713.0000000000017
77402,0.41827926,739.0
15862,0.06110162,751.0
14876,0.36837074,489.00000000000017
5552,0.96662295,675.0000000000716
38874,0.061378095,9.731027049566991
43714,0.20524557,293.0
99977,0.34826392,349.0
25172,0.92834723,216.00000000004573
48301,0.776973,200.0
71336,0.70359415,461.0
31794,0.592989,81.0000000000168
76089,0.061121892,311.0000000000174
101696,0.20966902,181.00000000000512
75975,0.7739478,234.0
28603,0.8883138,562.0
36870,0.8778943,215.00000000085134
61832,0.060928084,451.00000000002126
31869,0.7998574,596.0
102848,0.8997367,179.0000000000115
106402,0.467677,311.0
33233,0.9707658,782.0000000000056
26478,0.48213172,153.0
87691,0.9428507,535.0000000000039
82001,0.9395499,214.0
88322,0.7371765,52.00000000000209
92786,0.96609926,669.0000000000416
1666,0.9179005,323.0
15226,0.8033502,334.000000000782
101001,0.9091918,406.0
85988,0.29535276,767.0
27229,0.23956856,129.00000000001893
58143,0.22652219,381.00000000003604
72430,0.91469115,74.00000000015538
10697,0.7556831,301.0
94032,0.93742985,674.0
13607,0.061058085,226.00000000028635
55203,0.6737753,600.0
16811,0.80486524,114.0
53860,0.9258085,521.0
100857,0.70295006,753.0
42397,0.060903072,122.0
109761,0.7474651,339.0
7187,0.87379295,101.0000000000069
53828,0.15458417,522.0
101700,0.769447,525.0
60334,0.6455388,64.00000000957648
111558,0.23209798,178.0
70089,0.061432946,396.00000000000006
86624,0.40887588,766.0
58774,0.73496073,136.0
81262,0.4350351,355.000000000087
103567,0.9037368,595.0
19776,0.6636845,653.0000000000293
79891,0.92932767,392.0
43752,0.06090023,688.0
13071,0.9313179,279.00000008673345
86306,0.80960697,412.0
52028,0.96338904,458.0
55536,0.488294,527.0
23258,0.95064336,744.0000000000377
80803,0.93547505,538.0000000000032
76638,0.2976117,663.0000000000056
82192,0.9397715,407.0
84158,0.9368725,129.0
95412,0.875715,570.0
110596,0.93564713,374.0
19898,0.6462062,336.0
49433,0.46132487,112.0
108375,0.91226524,146.0
32806,0.87229824,38.0
56550,0.89656514,308.00000000030576
47858,0.6183036,279.0
42843,0.2093664,355.0
4137,0.3848241,404.0
88526,0.37544796,305.0
71198,0.15172991,340.0
36525,0.92473125,671.0000000000028
88242,0.84241647,2.638938006477985
65867,0.93679035,89.0
62886,0.92441726,703.0
40181,0.23792116,443.0000000000126
6946,0.67178684,3.3231266900665233
5219,0.8773842,497.0000000000002
86132,0.2661957,469.0
36105,0.5072347,191.0
34093,0.060903214,613.0
50960,0.94741064,86.0
20479,0.32214385,742.0
80643,0.87656575,579.0
40818,0.061283264,562.0
13361,0.55884314,105.0
24206,0.061696023,344.00000000023266
44847,0.8585518,671.0
98865,0.9083287,651.0000000000026
51207,0.38148674,154.0
81538,0.85067755,412.0000000000011
14049,0.54286355,547.0
4208,0.9382288,362.00000000234456
27707,0.37229133,90.0
46121,0.84109944,482.0
100443,0.06121017,769.0
32183,0.8098305,358.0000000023577
103789,0.95937157,576.0000000000072
33968,0.24131359,266.0
57964,0.3074519,440.0000000003196
102344,0.9446752,116.00000001048271
11856,0.8818273,785.0
110085,0.06090538,362.00000000000483
90772,0.7803436,97.0
70943,0.45790786,729.0000000000027
47631,0.06090025,716.0000000000006
77550,0.92918307,753.0000000000035
52308,0.23748359,295.00000000001154
97970,0.5209126,229.0
74911,0.89974946,712.0
108559,0.72521144,299.00000000002575
107755,0.93906075,87.00000000000206
40334,0.9346556,46.000000004892705
103780,0.5127261,341.00000000000017
29979,0.91075647,463.00000000000375
36847,0.9484707,367.00000000000256
86871,0.9574041,389.0
44725,0.6118337,445.0000000009904
44694,0.90287703,448.0
3332,0.79053307,611.0000000000072
110713,0.61285436,252.0000000000067
61952,0.6511415,213.0
27181,0.3454352,6.711144605293058
4793,0.86409014,156.0
86599,0.8773896,51.00000000198877
70213,0.82821953,499.0
77489,0.96667373,407.00000000002103
18556,0.88614815,507.0
68550,0.74188966,698.0000000000304
73889,0.63508004,428.0
47599,0.72186303,279.0
52914,0.69218427,702.0
76723,0.66806906,174.0000000000031
40399,0.19520374,565.0
33351,0.95503616,727.0
47156,0.8605044,164.000000000051
44317,0.88562804,130.00000000001504
73039,0.23227201,527.0000000000025
51483,0.93714553,396.0
112551,0.9661592,0.6831379287059384
94578,0.2054376,508.0
29704,0.7252611,155.0
12053,0.95943415,682.000000549631
7715,0.9304387,529.0
57807,0.43470046,204.0000000000066
14391,0.94795305,379.0000001049918
7800,0.06090917,350.0
41024,0.90580875,79.0
86196,0.6487422,787.0
78973,0.94653225,510.0
101242,0.77239,503.0000000000017
5912,0.9134368,663.0
28777,0.46010557,756.0
87283,0.900257,343.0000000000089
26019,0.85095215,782.0
32670,0.28024477,164.00000000000048
94612,0.82255465,1.7863548458088025
16295,0.9062598,162.0
61236,0.5403364,614.0
54210,0.8189724,495.0
102442,0.9706242,126.0
96034,0.9415734,548.0000000000017
34637,0.34447628,451.00000000000045
30638,0.69739884,754.0000000000855
112415,0.90695834,271.0000000000092
79982,0.6866979,269.0
57195,0.7611007,653.0
49999,0.19349155,234.0
74414,0.9667563,327.0
40705,0.28992727,724.0000000000013
35502,0.38669,328.00000000000455
7317,0.88488156,517.0000000000024
82644,0.38210753,263.0000000000011
90073,0.50314736,645.0000000000009
93647,0.9455348,533.0000000001571
31017,0.17975526,652.0
100277,0.21321441,624.0
71102,0.8558625,42.0
90922,0.78984594,538.0
1938,0.76118976,111.0000000005117
79445,0.928338,766.0000000000009
86553,0.8561259,407.00000000000017
111922,0.92232513,88.00000000545498
22732,0.7763773,551.0000000000024
95226,0.9433632,593.0000000000011
17036,0.48019987,114.00000000000335
40573,0.29779983,155.0
100759,0.9241621,233.00000000056062
41446,0.23039345,493.0
30953,0.94540226,322.0000000019767
92905,0.74024093,646.0
51306,0.36224258,214.00000000000318
15944,0.35047382,772.0000000000005
101164,0.73382515,706.000000000001
92516,0.67852056,210.0000000000014
44140,0.9234554,252.0
104012,0.41692945,419.00000000000034
68996,0.961769,548.0
102040,0.06156812,221.0
79013,0.34750223,607.0
5226,0.87783325,735.0000000000056
25085,0.8827297,227.0
6307,0.96458834,541.0
77947,0.9069398,765.0
112897,0.20124686,755.0000000000006
93460,0.74640846,606.0
11577,0.7861925,299.00000000000006
12517,0.8645947,752.0000000000006
54241,0.061222944,9.732695060034603
10316,0.82656085,144.0
7647,0.08970117,157.00000000000463
23660,0.9713595,220.0000000003868
60157,0.9455265,14.0
97496,0.8689358,490.0
105425,0.060901176,296.0000000001232
97791,0.4113037,111.00000000000155
109290,0.9328134,101.00000000000996
45574,0.8327131,705.0
106212,0.06102067,247.00000000000895
98138,0.92834395,111.0
43152,0.73036724,2.7239256015570863
94756,0.957893,23.019365867726567
70252,0.89601165,430.0000000000007
21429,0.9549315,112.0
40083,0.23231393,364.0
9415,0.9551011,505.0
72564,0.68942845,624.0
30729,0.9116664,580.0
98394,0.83121204,491.0
48429,0.92830944,776.0000000000005
31050,0.77839077,120.0000000000116
35379,0.3042986,697.0
78200,0.907419,203.00000000289052
59894,0.96937853,143.0000000002085
112146,0.5641258,236.0
26962,0.3585747,183.0
34834,0.56022215,423.0
71333,0.9628061,525.0000000000016
108712,0.85687596,293.0000000001408
59498,0.42895737,96.00000000006865
103597,0.7685063,754.0
94266,0.2702176,7.504253977413896
41594,0.89267063,372.00000000000193
98384,0.9266285,609.0000000000065
103126,0.92993605,267.0000000000052
64349,0.50083566,721.0
10691,0.4736218,5.783085064089313
96005,0.583717,157.00000000000077
85381,0.15729696,62.0
102724,0.9199572,347.00000000000057
94462,0.81568056,633.0
8089,0.25162297,267.0
98624,0.06093235,378.0
73388,0.7156379,530.0
14177,0.93055147,416.0000000000022
82974,0.7293473,795.0
57366,0.6920105,668.0
76130,0.91866726,2.1764382655396277
111988,0.4109819,637.0
84796,0.94267327,518.0
52528,0.66621166,325.0
73702,0.8107035,443.0000000000011
12236,0.70902747,692.0
98560,0.903558,144.0
28006,0.9516979,328.0
36043,0.061403576,756.0
85369,0.33210146,546.0
79510,0.65577805,3.487343893758953
47730,0.9006524,698.0
57406,0.3174342,478.0000000000011
19326,0.5254017,9.643936363593959
100991,0.94459957,450.0
43598,0.4297859,205.00000000006446
107296,0.9739934,450.0
71257,0.8994885,690.0
79436,0.9441034,206.0
87874,0.94799566,631.0
91532,0.801714,357.0
3525,0.24397673,764.0
81268,0.12726344,219.0
45344,0.8071052,159.0
38244,0.47292343,663.0
18174,0.9445216,430.0
4021,0.3349984,761.0000000000011
86635,0.9672791,41.0
74637,0.32670432,652.0
11015,0.95135254,544.0000000000123
94281,0.89775497,237.00000000174958
25042,0.74621135,300.0000000000512
53767,0.061195266,607.0
58842,0.5372889,279.0
61953,0.8350816,77.0
87690,0.81666064,619.0
10361,0.83931977,556.0
46978,0.19621077,465.0
13031,0.7136303,585.0000000000005
71324,0.6182541,37.00000008365115
2658,0.61487025,41.0
94984,0.9302056,413.00000000001813
68910,0.8230885,214.0
33673,0.13500203,100.00000000079041
42233,0.63883144,756.0000000001082
57403,0.9313666,407.0000000002709
97888,0.75518256,471.0000000000368
87467,0.21745558,435.0
53084,0.95696306,235.00000000016306
33170,0.3302569,317.0000000000006
80636,0.923578,734.0
3917,0.7022855,513.0
111693,0.26281822,227.0
33939,0.918668,668.0
64017,0.38113123,6.944903918490115
111658,0.35897502,538.0
10194,0.061097227,9.734046673463784
26636,0.83994055,379.0
30091,0.8732097,421.00000000000443
14227,0.87098175,1.2964606271335024
89077,0.81565946,1.8562537384261237
89179,0.7780501,290.0
58514,0.9530067,626.0000000000297
592,0.7916132,283.0
15073,0.9132199,734.0
70100,0.9396319,121.0
70581,0.7225602,582.0
33741,0.72256434,762.0000000000016
852,0.90412533,289.0000000000289
72535,0.9318969,113.0
5563,0.55179304,667.0
38129,0.8485583,656.0
27850,0.8839491,421.00000000000114
89692,0.891144,256.0
34756,0.8313006,310.0
111692,0.9183927,723.0
62774,0.37244543,585.0000000000053
17061,0.08758074,393.0
69425,0.060900483,329.0
73392,0.95546097,776.0
36284,0.619969,386.0
104324,0.59153384,180.0
7205,0.8435994,94.00000000403996
11544,0.6247416,5.415143226649104
61035,0.4512826,667.0
12260,0.29404193,610.0
42544,0.569121,512.0
13359,0.9004435,140.0
549,0.78936625,788.0000000000068
95406,0.9214326,524.0
89800,0.900075,750.0
51903,0.24780838,444.00000000000085
54571,0.63826936,56.0
50133,0.92775226,740.0
83896,0.9661353,627.0
43829,0.35397536,277.0
102102,0.17046091,574.0
30329,0.0997823,10.31085112409018
10166,0.78580296,114.0
79415,0.9144703,162.00000000002154
44022,0.40085658,6.129739053713493
1600,0.86472607,486.0000000000001
70920,0.7788877,650.0000000000283
51208,0.8932216,241.0
57546,0.88176954,679.0
30052,0.8819835,427.00000000000813
54393,0.72395194,49.0
72658,0.7507268,585.0000000000017
91694,0.93027407,113.0
1914,0.75260115,509.0
101452,0.688646,597.0
38994,0.40060732,452.00000000003877
71675,0.802308,664.0000000000006
48279,0.7950055,506.0
90818,0.96638083,355.0
5283,0.95595264,546.0000000000067
41461,0.8265048,184.00000000000475
103216,0.9361244,726.0
7051,0.45516574,615.0
4809,0.79605275,188.0
26872,0.93179536,348.000000000064
94908,0.9738157,762.0000000000259
11923,0.8574376,497.0
92961,0.08683789,472.0
30845,0.15840688,693.0
100003,0.061364044,107.0
111171,0.92605335,662.0000000000002
94390,0.88262933,84.0
47550,0.63110137,499.00000000000017
61303,0.49304926,225.00000000000034
34741,0.87420255,112.00000000000077
9521,0.96689945,238.0000000004212
48170,0.6388297,126.00000000000601
21287,0.94438773,730.0
3017,0.65436876,684.0
95067,0.21346514,199.0
33631,0.7264972,191.0000000000368
107765,0.50652486,194.0
10590,0.69629186,327.0000000009666
89834,0.16887873,65.0
31015,0.74478096,472.0
9839,0.643657,790.0
32395,0.62321967,62.0
4556,0.6945378,66.00000000021926
53291,0.95148253,380.00000000000136
27298,0.78179663,376.0
22739,0.9215914,606.0000000000233
108719,0.7250861,419.0
65321,0.89942926,747.0000000000083
113978,0.89960057,53.0
92580,0.84559804,2.1649278734859263
27841,0.36157826,506.0
110756,0.7417583,540.0
28392,0.92846274,61.0
110849,0.40877542,75.0000000000515
86845,0.18482792,81.00000005823756
24992,0.93648785,461.0
43536,0.44875348,439.0000000000086
24107,0.09321371,491.0
29034,0.9375103,110.0
72559,0.95650464,502.0
71077,0.06090441,283.0
55777,0.7529767,2.581953547982298
11148,0.18974587,8.357955533377043
16760,0.9000274,55.000000000002636
63106,0.061181925,514.0000000000051
31313,0.061160043,493.0
61563,0.8340479,692.0
45117,0.2544443,275.0000000005049
39336,0.88744825,208.0
19941,0.6068359,547.0000000000318
80839,0.061595403,90.0
68132,0.5007148,177.00000000000307
91777,0.92563003,353.0000000031557
39209,0.1719825,547.0
87811,0.46763262,408.0
39363,0.34563276,7.803837945998337
20717,0.89224166,216.00000008434668
28504,0.9776309,184.0
11089,0.70885795,480.0
86366,0.4280608,687.0000000000011
5343,0.8948274,239.0000000000422
3446,0.417783,84.0
33766,0.76877105,570.0000000000077
59311,0.9300376,301.0
15868,0.061053768,9.734513879287183
70010,0.9758922,29.0
69629,0.6728747,652.0
97500,0.37174746,652.0000000000005
39487,0.6925539,33.00000133989678
46452,0.060912702,129.0
44005,0.060906455,474.0
1766,0.9459911,317.00000000024426
110924,0.12999026,364.0
80540,0.8514046,481.000000000081
45497,0.30703136,776.0
7120,0.11648794,444.0000000000318
9668,0.61915106,218.00000000003246
78728,0.910058,546.0
3067,0.19327095,678.0000000000007
75875,0.78888243,780.0000000000558
52925,0.8427655,630.0000000000045
104778,0.18582317,388.0000000000005
12665,0.89505225,91.0
47734,0.93450904,557.0000000000093
21036,0.7108191,746.0000000000002
104615,0.96171796,103.0
9258,0.1835483,375.0
6129,0.90587556,661.0
18548,0.27398452,7.464423650735266
105832,0.89267445,135.0
39272,0.64901423,355.0
491,0.94918406,605.0
78830,0.49944732,479.0
112738,0.22499782,496.00000000000193
39713,0.12891369,444.0
43277,0.24397425,191.0000000028819
2303,0.80389076,1.9837289776127625
29828,0.8204297,726.0
12883,0.93347526,521.0
91933,0.96476805,487.0000000001041
68371,0.43595126,242.0
19242,0.8396502,1.6132091274458484
18525,0.9419173,417.0000000000057
33503,0.9102809,702.0000000000007
100511,0.060902394,366.0
97284,0.5533686,314.00000000002717
75815,0.946257,188.0
78780,0.442668,679.0000000000019
26017,0.9016873,415.0000000000014
74977,0.060903244,548.0
66873,0.41864836,7.375050638624185
47470,0.71505517,486.0
51812,0.9604982,679.0
67359,0.6626239,98.00000000801131
5239,0.9402652,343.0000000000528
41576,0.936204,139.0
42919,0.5083719,752.0
105237,0.32194576,356.0
42482,0.9435529,473.0
84255,0.4645263,226.00000000000222
31793,0.8484584,691.0000000026212
109132,0.93479437,478.0
44742,0.95602393,739.0000000000289
37000,0.8573273,301.00000000002564
8205,0.87313694,279.0
58890,0.36402902,6.515803184580971
15248,0.75837326,741.0000000000018
97926,0.4615636,372.0
51427,0.9055762,1.410149826316613
41818,0.95597184,794.0000000000222
44852,0.6109354,510.0
7075,0.8942018,341.0
32223,0.061596777,10.066348273319118
107884,0.8079272,444.0
85917,0.1340418,381.0
99302,0.06091647,505.0
64342,0.9007348,277.00000000029127
36833,0.974096,501.0
15376,0.6669421,127.00000000000735
15637,0.843738,345.0000000000177
39391,0.061441667,640.0000000000013
34933,0.7571841,292.0
80028,0.8128252,133.0000000000186
56863,0.9208131,320.0000000000045
93445,0.88058734,674.0
89402,0.1648788,490.00000000004263
110707,0.8587227,362.0
31953,0.40303877,267.0
109375,0.6015538,662.0
34235,0.23280498,127.0
23385,0.4860397,146.0
105281,0.9728717,434.0000000000043
67950,0.061363712,339.0
63656,0.80044276,174.00000000000242
22676,0.085164614,731.0
11852,0.18817024,176.0
92697,0.8538072,435.0
45429,0.8035653,76.0000000825272
49981,0.33049116,736.0
25516,0.69566935,275.0000000000002
7263,0.86434114,300.00000000011084
53472,0.91223425,584.0000000000014
38172,0.73192734,327.0
30307,0.060903426,672.0
71346,0.89486444,334.0000000022162
10340,0.8733892,714.0
4419,0.2861538,596.0
75867,0.8314402,662.0000000001759
28656,0.87837464,778.0
9820,0.6014045,148.0
112024,0.8261512,350.0000000000136
103976,0.67978805,250.0
92757,0.8957316,764.0000000000001
30760,0.061160214,11.328443742973006
55604,0.94845164,509.0
64339,0.7770496,761.0
51323,0.8545521,654.0000000000002
2443,0.8036944,191.0
102005,0.42427865,418.0
790,0.8344,108.0
68673,0.934576,198.0
68484,0.6733562,373.0
2994,0.91026723,308.0
95902,0.7973249,376.0
17879,0.44329786,518.0
10030,0.9457883,573.0000000000092
65675,0.90952814,17.0000001165501
80256,0.46902794,472.00000000000097
36310,0.8062251,1.951951958793713
3727,0.53493685,4.8002568799986305
41888,0.06125304,189.00000000004158
72017,0.48931336,645.0
87208,0.9431609,204.0
13140,0.9233065,189.0
30171,0.86862135,717.0
69919,0.65775585,777.0
77850,0.40631917,77.0
54398,0.7794198,94.0
62613,0.31291428,540.0000000000006
74888,0.96253556,516.0
37528,0.061170135,346.0000000000088
30885,0.82790315,389.0
112607,0.41884267,609.0000000000047
57285,0.82584286,28.000000000306116
340,0.061083842,75.0
86581,0.7026623,247.0
96644,0.24824172,209.0
87810,0.88264513,150.0
102267,0.06133108,9.843890946499926
28883,0.060900144,793.0
87775,0.73459274,534.0
32735,0.90678775,305.0
103341,0.9671796,748.0000000000008
32949,0.3004153,700.0000000000238
45681,0.18920739,110.0
31765,0.6246894,342.0
6409,0.44685128,5.649124499409131
68751,0.93332255,664.0
92600,0.90336764,504.0
78941,0.9563445,518.0
3594,0.7694065,727.0
75749,0.55860144,743.0
56835,0.487211,664.0000000000107
109134,0.46130702,448.0
25951,0.9337543,773.0000000000007
5128,0.9698907,248.0
100278,0.8893532,85.00000000000546
48488,0.38254422,201.00000000000423
106063,0.650066,456.0000000003475
50183,0.9486712,798.0000000000153
77697,0.21733573,682.0000000000068
69963,0.95153016,139.0
46646,0.86497253,767.0000000000053
90217,0.46410188,384.0
95229,0.16661322,664.0
95416,0.9147239,586.0
33593,0.061732695,236.00000000031207
46431,0.8867278,536.0
63130,0.8970428,329.0000000000003
71907,0.5275793,329.000000000511
49106,0.29573572,125.0000000000095
4461,0.40156758,455.0000000000143
44671,0.27888218,187.00000000000435
28661,0.3274163,554.0
75818,0.31532648,7.028056868048342
3107,0.744919,157.0
15583,0.31674293,517.0
47288,0.8189954,268.0
88023,0.90604544,498.00000000000097
71442,0.908269,137.00000000000819
25256,0.7484114,572.0
50781,0.40499985,440.0
81070,0.5209252,689.0
90840,0.9839737,745.0
29214,0.06112244,374.0
3738,0.6711771,48.000000000028386
65738,0.5621685,733.0
109241,0.83104444,177.00000000003374
61088,0.6846098,674.000000000001
83115,0.9066503,549.0
13676,0.7469365,320.0
95689,0.4535845,241.00000000000617
87373,0.88772315,570.0000000000015
7662,0.72229296,784.0
21658,0.060900245,384.00000000000136
42842,0.061304934,418.0
110946,0.95523214,767.0
65664,0.4705347,341.0
33561,0.19174494,680.0000000000006
33105,0.6630878,620.0
82363,0.90377915,794.0
32716,0.29779297,635.0
28298,0.5173116,243.0
986,0.7992604,307.0
24421,0.20456026,185.0
86083,0.9714546,514.0000000000017
43701,0.6855544,793.0000000000013
10229,0.8343381,4.364342557215195
20694,0.9512861,130.0
59645,0.061538238,243.00000000019952
87207,0.12111563,739.0
83061,0.92138684,76.00000000000709
55865,0.771342,563.0
21615,0.585025,272.0
59483,0.3904054,367.0
89994,0.60407716,436.0
77455,0.13488235,444.0000000000017
96980,0.7716375,637.0
81868,0.92149353,688.0
107542,0.6957171,639.0000000000013
111800,0.6403066,3.6462414494485516
82285,0.7767,774.0
72246,0.95857316,287.0
98090,0.95241344,439.0
45446,0.19816893,123.0
26134,0.24914232,213.0
64709,0.7506336,2.5172444288236537
55731,0.15176304,609.0
23556,0.87571543,742.0000000000127
95873,0.3369521,384.00000000000057
110691,0.7491815,247.0
50141,0.5810395,305.0000000000005
94853,0.6717096,660.0
70551,0.36629486,737.0000000000016
48660,0.70776767,359.0
83276,0.7983375,217.0
76214,0.08436108,589.0000000000126
107022,0.4592943,5.519397568443652
35608,0.93941164,543.0
53267,0.84283686,416.0
64462,0.927284,491.0
81907,0.9327603,440.0
88182,0.5988334,485.0
87827,0.79618204,76.0
60345,0.8929944,687.0
104975,0.82358295,216.0
1345,0.060923073,273.0
73886,0.89854515,39.0
27055,0.06104074,242.0
69207,0.060931426,755.0000000000089
7087,0.7860472,266.0
2827,0.8195436,201.00000000002115
39346,0.7924085,297.0000000000506
53674,0.6194084,316.0
13553,0.08497687,727.0
78022,0.7925759,426.0000000000004
59050,0.91887456,456.0
98368,0.6440104,431.0
26769,0.82189465,270.0000000000415
106836,0.67800623,301.00000000002433
69702,0.97345495,259.0
108739,0.9290722,146.00000000010283
468,0.08258308,235.0
73058,0.7988319,561.000000000001
99028,0.44447175,5.673947102149755
60790,0.9658604,607.0000000001061
73638,0.061138663,504.0
39640,0.73235357,513.0
88387,0.92443645,142.00000000000992
65853,0.91469616,25.0
99700,0.86480826,167.00000000022908
38307,0.17349598,523.0
20700,0.10290571,625.0
86888,0.5053678,305.0
87065,0.060914125,673.0000000000002
35723,0.59834135,60.0
105760,0.06159776,280.0
50848,0.7967037,524.0
23322,0.71018386,395.0
36451,0.60272646,255.00000000000122
65583,0.88732225,471.0
80549,0.68081456,114.0
48617,0.48797917,615.0000000001654
8768,0.8731527,1.560511711734245
65602,0.9131695,309.0
104334,0.8684066,147.0
40282,0.24124295,175.0
16377,0.8536199,414.0
99789,0.9039152,166.0
74756,0.73967886,415.00000000001666
62213,0.22230269,136.0
107111,0.9159586,504.0
45114,0.8064218,193.00000000000932
58826,0.9632687,183.0
4972,0.8712502,468.0
45717,0.64465654,3.601546635991472
49416,0.06106642,432.0
93790,0.88900995,56.0
39497,0.66171086,607.0000000000014
63570,0.61621666,98.0
111227,0.78129816,476.00000000004326
8741,0.06092841,434.0000000000002
76314,0.50044477,621.0
112362,0.8777332,101.00000000000063
74483,0.9102092,687.0
12319,0.5009169,103.00000000002811
111052,0.8965714,624.0
77241,0.8031717,625.0000000000002
88779,0.7028803,526.0
23533,0.06117817,392.00000000002564
75985,0.060928624,547.0
1125,0.61375016,764.0000000000173
74368,0.90455025,331.0
110210,0.92494845,333.0000000000262
91236,0.06109133,11.70589468776053
71134,0.95885664,713.0
27031,0.8421035,515.0
99724,0.34094992,170.0
50049,0.061201073,9.949355474262902
42816,0.905987,282.0000000000251
65883,0.8228343,201.00000000000017
77146,0.15664864,9.514607321600383
43702,0.79647577,722.0
58437,0.9168282,240.0
41018,0.55293965,347.0
79640,0.061091132,124.00000000342641
62859,0.060901657,523.0
53473,0.89407504,497.0
